id,url,genre_raw,form_label,title_full,author,book_name,book_id,year,period,text,body_len
klc:ITKC_MO_0004A_0120_010_0270,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0270&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,故園三逕忍敎荒。匹馬何之又夕陽。柳色依依風挽翠。松花撲撲雨黏黃。葵收鴨脚村烹好。酒漉魚涎野釀香。迎侍慈顔歸洛下。此遊不是費年光。,64
klc:ITKC_MO_0004A_0120_010_0280,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0280&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,手種園瓜學古侯。滿畦柔蔓綠絲脩。與渠萬丈緣雲架。走掛天涯始可休。,32
klc:ITKC_MO_0004A_0120_010_0290,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0290&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,此身如繫不能飛。寂寞張衡詠四思。無賴夕陽還送恨。多情芳草可勝悲。簷間語鷰還留客。枝上啼鸎又喚誰。賴有玉川千日酒。賭他賓客綴珠詩。,64
klc:ITKC_MO_0004A_0120_010_0300,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0300&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,未除舊習猶中酒。已謝浮名更外身。道直自甘人共棄。情同唯有子相親。繁開芍藥欹紅頰。爛熟櫻桃點絳唇。多喜新詩堪咀嚼。泠然洗我筆頭塵。,64
klc:ITKC_MO_0004A_0120_010_0310,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0310&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,懶惰無心賦兩都。况堪著論效王符。緬思潘閬三峯好。且任陳蕃一室蕪。小塢移花邀客看。比隣有酒遣兒沽。何須點檢人間事。出處悲歡命矣夫。欲歸江郡詠汀蘋。尙滯京華失鬢春。自號灌畦閑老圃。皆呼傲世一高人。談筵落屑空驚客。睡榻鳴雷幾撼隣。酒渴時時須底物。櫻桃子熟摘嘗新。不把余愚自汚溪。幽栖粗免宦途迷。披襟快却風來北。隱几從敎日向西。世味淺深曾染指。人生得喪已忘蹄。半窓林影搖森翠。讀罷書頭鷰落泥。半卷踈簾獨倚欄。雨聲淙瀉劇驚湍。橫雲尙自暗千陣。落日不知餘幾竿。遇客只須浮大白。學仙何苦鍊還丹。爲言隣叟好來往。除却閑談逸老難。古來達士貴知微。田園將蕪何日歸。莫問纍纍兼若若。不曾是是况非非。墮車醉者只全酒。把甕丈人寧有機。禦寇南華如可作。吾將問道一摳衣。,320
klc:ITKC_MO_0004A_0120_010_0320,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0320&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,林踈空自籟。雨細不成泥。墮羽爭巢雀。申吭叫屋雞。飯殘飢鳥喜。釀熟亂蜂多。小圃雨初過。香蔬添幾何。掃地林餘影。鋤園樹礙根。人閑如老衲。地僻似山村。曲塢花迷眼。深園草沒腰。霞殘餘綺散。雨急亂珠跳。閃閃風搖幔。微微日瀉簷。菌肥黃耳大。柳弱翠腰纖。送老唯芳酒。驚人忽晚花。乞茶憑岳叟。看竹懶隣家。,144
klc:ITKC_MO_0004A_0120_010_0330,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0330&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,杜門無客到。煮茗與僧期。荷耒且學圃。歸田當有時。貧甘老去早。閑厭日斜遲。漸欲成衰病。踈慵不啻玆。寓興撫桐孫。虛心對竹君。林深鵶哺子。園靜鳥呼群。坐石吟移日。開窓臥送雲。塵喧卽咫尺。閉戶不曾聞。點點階苔紫。茸茸徑草靑。殘生浮似夢。破屋豁於亭。不省空囊倒。猶嫌一日醒。詩成誰復愛。自寫枕頭屛。心已如焦穀。人誰射毒沙。老於詩世界。謀却酒生涯。默笑觀時變。閑吟感物華。在家堪作佛。靈運已忘家。寧爲學稼老。恥作出貲郞。賦食籠狙類。忘機入鳥行。深藏玉自貴。不採蘭何傷。獨喜童烏輩。蹁躚繞我床。,240
klc:ITKC_MO_0004A_0120_010_0340,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0340&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,空門本絶去來想。臨別何須更黯然。莫恐紅塵隨白足。洗廻還有出山泉。,32
klc:ITKC_MO_0004A_0120_010_0350,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0350&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,公道如今尙不隳。名藍還到一淸嬴。老龍得瀨方專穴。瘦鳳尋梧始占枝。山水風流眞勝地。鸎花時節是歸期。我今懽抃先來賀。不爲吾師也爲時。,64
klc:ITKC_MO_0004A_0120_010_0360,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0360&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,愁霖一月如懸河。晝夜昏黑藏羲娥。已聞街巷游蛟鼉。復患庭除生蚌螺。高墻忽倒臥橐駞。短屋還頽仆馬騾。雷公揮劒刃似磨。壁間躍出陶公梭。直敎平地轉盤渦。南宅東家放鴨鵝。城中萬屋浮濤波。大者如舶小如艖。一國正作海中倭。擬營舡舫相經過。江湖混混莫分沲。空舟獨艤無漁蓑。蓬蒿蕭艾與綠莎。時哉得意盈山阿。可惜南畝漂嘉禾。其奈四海蒼生何。甕中美酒香已訛。詎可酣飮令人𨠑。箱底芳茶貿味多。不堪烹煮駈眠魔。掩被雖欲寐無吪。打窓喧霤可從他。凡百防人多跌蹉。久矣此雨傷天和。鳥藏巢底蜂藏窠。路絶車馬無鳴珂。此時行者理則那。泥沒腰脊况襪靴。我幸杜門聊養痾。日晏而興誰復訶。率然忽作苦雨歌。,280
klc:ITKC_MO_0004A_0120_010_0370,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0370&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,雨久却愁天腐爛。風狂猶恐嶽飛騰。深泥沒脛街成海。尙有敲門一箇僧。,32
klc:ITKC_MO_0004A_0120_010_0380,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0380&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,娟娟天上月。相見間何闊。好在佳人面。令我心大豁。,24
klc:ITKC_MO_0004A_0120_010_0390,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0390&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,衿披藍綠觜丹砂。都爲能言見罻羅。嬌姹小兒圓舌澁。玲瓏處女惠容多。慣聞人語傳聲巧。新學宮詞導字訛。牢鎖玉籠無計出。隴山歸夢漸蹉𧿶。,64
klc:ITKC_MO_0004A_0120_010_0400,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0400&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,君不見豪家子弟宴華屋。撾鍾擊皷間絲竹。城西先生獨不然。醉後高歌皷大腹。是中可容數百人。亦能貯酒三千斛。膏田得米釀醇醅。數日微聞香馥馥。何必壓槽絞淸汁。頭上取巾親自漉。一飮輒傾如許觥。佐以辛蒜或腥肉。腹爲皮皷手爲搥。登登終日聲相續。隴西窮叟得酒少。矮屋低頭鶴俛啄。腹如椰子猶未充。只見靑盤堆苜蓿。暫盛水漿俄復空。有如蹴鞠氣出還自縮。那將雷吼飢膓聲。往和先生皷腹太平曲。,183
klc:ITKC_MO_0004A_0120_010_0410,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0410&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,我昔在何處。笙簫宮殿有無中。鈞天廣樂夢正酣。何人引我踏塵紅。大地不能載我足。大山不足呑吾胷。軒然要出六合外。六合之內轍皆窮。茫茫丘隴不可望。今古忍理龍虎雄。蓬萊山在海中央。碧玉秀出知誰鎔。君先去我當繼。何必論天仙地仙水僊宮。,112
klc:ITKC_MO_0004A_0120_010_0420,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0420&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,出海日猶遠。乾坤尙未明。沈酣萬眼睡。驚破一聲鳴。索食呼雌共。誇雄遇敵爭。吾憐五德備。莫與黍同烹。,48
klc:ITKC_MO_0004A_0120_010_0430,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0430&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,膓斷啼鸎春。落花紅蔟地。香衾曉枕孤。玉臉雙流淚。郞信薄如雲。妾情搖似水。長日度與誰。皺却愁眉翠。,48
klc:ITKC_MO_0004A_0120_010_0440,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0440&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,晴園春好花齊綻。輕吹飄空飛絮散。明鏡臨慵微步緩。英華減損紅顔換。瓊佩整腰揎玉腕。盈盈尙注嬌波眼。箏聲一弄哀曲慢。赬頰雙流珠淚渙。征子宕歸來緩緩。鸎語聞來膓盡斷。淸夢孤飛長夜半。甍楹炤月閑來伴。縈繞深愁千緖亂。情緘織錦紅文爛。行人絶迹無鴻鴈。程遠恨長天碧漫。,128
klc:ITKC_MO_0004A_0120_010_0450,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0450&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,煙寺侵昏訪。風箏徹夜聞。水甁餘冷滴。香篆有殘熏。月出高山逈。風生小閣虛。我如棲寺鴿。來汚梵僧廬。,48
klc:ITKC_MO_0004A_0120_010_0460,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0460&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,我本賦命奇。名宦歎遲暮。汝將報何喜。栖樹正當午。翩翩含枝來。鵶毳挾鷺羽。吾聞君子人。禍福任天賦。鸛集不足賀。鵩止不爲懼。而我老多惑。好怪類巫瞽。况復懲久窮。占瑞儻有遇。見此靈鳥栖。喜色見眉宇。汲汲望巢成。擡眼仰高樹。,108
klc:ITKC_MO_0004A_0120_010_0470,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0470&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,平生我所悲。今日逝成昨。昨積便成昔。應戀今日樂。欲爲後日忘。今日極歡謔。,36
klc:ITKC_MO_0004A_0120_010_0480,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0480&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,兩部笙歌淸碎玉。九門燈火爛分星。愚儒不及倡優輩。猶着緋袍入帝庭。玉殿今宵宴侍臣。十分宣勸醉淋身。蛾眉班上揷花容。未必純爲過我人。,64
klc:ITKC_MO_0004A_0120_010_0490,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0490&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,若將一女便和隣。何恨胡沙委玉人。狼子貪琳終莫猒。可憐虛辱後宮嬪。廟算難降獷悍倫。反將宗女結和親。漢庭無限垂紳客。不及椒房一婦身。,64
klc:ITKC_MO_0004A_0120_010_0500,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0500&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,我家全盛時。壓甑炊香玉。猒飫不下匙。况肯喰脫粟。雪色蜀蠶綿。十斤方一掬。費之不甚珍。柳絮空飄撲。坐此今困窮。家無擔石蓄。饞口長流涎。浪撫雷鳴腹。九月霜天高。一夜風落木。單衾劇鐵寒。身若凍鼈縮。忽得一緘信。贈我心所欲。晚炊寒竈中。靑烟始生屋。披向薄衣中。如負冬日燠。爲感仁者心。蛟眼淚相續。,144
klc:ITKC_MO_0004A_0120_010_0510,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0510&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,銅壺滴漏隔窓間。暫借餘溫度夜分。辟破寒威犀尙愧。暖留殘夢蝶猶欣。尙餘荀令香烟惹。好倩羊公炭屑熏。一片貞珉賭珠玉。奇公叙謝固宜勤。,64
klc:ITKC_MO_0004A_0120_010_0520,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0520&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,晝臥一床上。紅日射虛幌。有僧來扣門。啄木敲鏗響。起揖携登堂。出語各淸亮。綠頂寒山高。碧瞳秋水爽。袖出紫微詩。欲與詰其疑。兹詩苦深峻。諒非吾輩知。譬如淸江色。淨淥同瑠璃。傍觀信可愛。入泳迷津涯。又如大廈中。墻壁輝髹彤。芝栖與雲楶。映日爭玲瓏。外可悅壯麗。內實眩西東。東西猶且眩。奧室焉能窮。又如霜夜寒。皎月掛氷盤。淸光如可攬。仰之不易攀。我性若狂醒。於學無所精。口吃語未穩。講詠多訛聲。三謝不得已。强欲探其味。昔日所未曉。爲君眞抉髓。非我能曉子。子實曉吾意。,228
klc:ITKC_MO_0004A_0120_010_0530,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0530&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,落帆江口久踟躕。俯鑑澄波默數鬚。草合岸邊纔沒鸛。潮來汀際似迎鳧。篙工坐識水深淺。沙戶能占風有無。急覓霜縑須畫去。一雙閑鴨睡殘蘆。,64
klc:ITKC_MO_0004A_0120_010_0540,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0540&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,君不見翰林筆下曾解導心閑。來去獨立沙洲傍。何人畫手得神授丹靑妙意。髣髴謫仙膓。我初未識畫工趣。攴頤倚壁私商量。旣寫江湖奇絶致。何不畫漁人舟子來往遊倘佯。旣寫鷺鷥得意態。何不畫遊魚走蠏出沒行洋洋。潛思默課始自知。意所未到於焉藏。白鷺見人處拂翼沙頭。決爾一起驚飛翔。白鷺窺魚時植足葦間。聳然不動難低仰。那敎雪客閑放態。遣作黃雀多驚忙。此意識者小。吾作歌詩始翼揚。,179
klc:ITKC_MO_0004A_0120_010_0550,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0550&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,一枝丹桂雖無分。百首淸詩合有聲。英魄如今何處在。兒童猶解說君名。,32
klc:ITKC_MO_0004A_0120_010_0560,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0560&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,神岳苦寒誰更惜。冬至祭宿松岳苦寒。 匡陵守歲自猶咍。靑衫大祝人休笑。每賭新詩一首迴。以微官常爲祝史。,50
klc:ITKC_MO_0004A_0120_010_0570,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0570&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,草木含新態。江山換舊頑。唯餘氷谷子。尙作去年顔。,24
klc:ITKC_MO_0004A_0120_010_0580,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0120_010_0580&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第十 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,春欲去萬物各悽然。相將欲設餞春筵。烟籠高柳展翠幙。霧爲祖帳張其前。落花先作錦茵鋪。餘花含露涕漣漣。酴花是餞春醴。蝶釀蜂嘗灑以雨。鸎爲送春歌。鷰爲送春舞。東君大醉倒且顚。是夜不去許留連。夜深欲命薦枕女。桃頑杏鄙無可憐。唯有花王小女子。年少嬌饒顔最美。此花是夜嫁東君。含羞尙未開笑齒。東君貪翫留數日。日夕花心方嫵媚。炎帝駸駸交代來。東君歸意何由弭。君去也花慘然。紅臉至今猶帶淚。,187
